Pass It On  ,Jazz LTD,277
Pat 'N' Chat  ,Jazz LTD,274
Pats New Samba   ,Jazz LTD,272
Pawnee Junction   ,Jazz LTD,277
Peaches 'N Cream  ,Jazz LTD,276
Pedro's Time  ,Jazz LTD,276
Peg   ,Jazz LTD,279
Peresina   ,Jazz LTD,278
Philly Mignon  ,Jazz LTD,271
Picture Of Health  ,Jazz LTD,280
Ping Pong   ,Jazz LTD,281
Played Twice  ,Jazz LTD,280
Playground   ,Jazz LTD,282
Plight   ,Jazz LTD,283
Port Rico Rock   ,Jazz LTD,284
Prince  Albert ,Jazz LTD,285
Prince  Of Darkness ,Jazz LTD,272
Pyramid   ,Jazz LTD,286
Quartet No. 2 Part 2   ,Jazz LTD,287
Quick Step  ,Jazz LTD,290
Quiet Fire  ,Jazz LTD,288
Quintile   ,Jazz LTD,289
R.F.K.   ,Jazz LTD,295
R.J.   ,Jazz LTD,300
Rainbow Seeker   ,Jazz LTD,292
Rapuzel   ,Jazz LTD,299
Ready Rudy  ,Jazz LTD,291
Rebel Without A Cause  ,Jazz LTD,291
Receipt Please   ,Jazz LTD,290
Reflections   ,Jazz LTD,293
Reincarnation Blues   ,Jazz LTD,293
Remember Rockefeller At Attica ,Jazz LTD,294
Resonant Emotions   ,Jazz LTD,295
Retsim B   ,Jazz LTD,296
Reverie   ,Jazz LTD,297
Rhythm-A-Ning   ,Jazz LTD,304
Richards Tune   ,Jazz LTD,296
Rio   ,Jazz LTD,298
Riot   ,Jazz LTD,298
Rocker   ,Jazz LTD,301
Rotation   ,Jazz LTD,302
Rouge   ,Jazz LTD,303
Route 4  ,Jazz LTD,303
Ruby My Dear  ,Jazz LTD,304
S Matter   ,Jazz LTD,324
Sabra   ,Jazz LTD,305
Sack 0' Woe   ,Jazz LTD,305
Sad Eyes   ,Jazz LTD,306
Sadiga   ,Jazz LTD,306
Safari   ,Jazz LTD,307
Saint Thomas  ,Jazz LTD,310
Salute To The Bandbox   ,Jazz LTD,308
Sans Souci  ,Jazz LTD,309
Schizophrenia   ,Jazz LTD,311
Scotch And   Water,Jazz LTD,312
Scourn'   ,Jazz LTD,312
Seeds Of Sin   ,Jazz LTD,313
Send One Your Love  ,Jazz LTD,316
Serenata   ,Jazz LTD,315
Seventh Avenue   ,Jazz LTD,320
Shaky Jake  ,Jazz LTD,317
Shirley   ,Jazz LTD,318
Short Count  ,Jazz LTD,318
Short Politician  ,Jazz LTD,319
Sid's Ahead  ,Jazz LTD,319
Sing No Blues  ,Jazz LTD,333
Sixth Sense  ,Jazz LTD,321
Skippy   ,Jazz LTD,322
Sky Dive   ,Jazz LTD,323
Sno Peas   ,Jazz LTD,324
So Dolt  ,Jazz LTD,325
So Near So Far  ,Jazz LTD,326
Something Different  ,Jazz LTD,325
Somewhere Before  ,Jazz LTD,320
Song Is You (The),Jazz LTD,334
Soothsayer (The)  ,Jazz LTD,327
Sorcerer (The)  ,Jazz LTD,330
SOS   ,Jazz LTD,319
Soul Surge  ,Jazz LTD,330
Sound Down  ,Jazz LTD,331
Sound Track  ,Jazz LTD,331
South Street Exit  ,Jazz LTD,332
Sporty   ,Jazz LTD,332
Stairway To The Stars  ,Jazz LTD,340
Stardust   ,Jazz LTD,314
Stepping Stone   ,Jazz LTD,335
Stockholm Sweetnin  ,Jazz LTD,316
Stopstart   ,Jazz LTD,336
Straight Ahead  ,Jazz LTD,337
Straight Street  ,Jazz LTD,338
Straight Up And Down (Corea),Jazz LTD,339
Straight Up And Down (Dolphy),Jazz LTD,321
Sues Changes   ,Jazz LTD,342
Summer Night  ,Jazz LTD,341
Sunday Kind Of Love  (A),Jazz LTD,329
Sunshower   ,Jazz LTD,343
Suspended Sentence   ,Jazz LTD,344
Sweet Basil  ,Jazz LTD,345
Sweet Pea  ,Jazz LTD,344
Syn-Anthesia   ,Jazz LTD,317
Take it To The  Ozone,Jazz LTD,349
Tame Thy  Pen,Jazz LTD,347
Tank Toon  ,Jazz LTD,348
Teeter Totter  ,Jazz LTD,349
Terry's Chance  ,Jazz LTD,350
Teru   ,Jazz LTD,350
That Artt He's All Heart  ,Jazz LTD,351
That Girl  ,Jazz LTD,353
That's Earl Brother  ,Jazz LTD,352
That's Right  ,Jazz LTD,352
The Blessing  ,Jazz LTD,41
Theme For Kareem  ,Jazz LTD,354
Theme Of No Repeat  ,Jazz LTD,355
Then Silk Blue   ,Jazz LTD,265
Think Of One ,Jazz LTD,356
Third Floor Richard ,Jazz LTD,356
This Is New ,Jazz LTD,357
This Is The Thing,Jazz LTD,358
This Lovely Feeling ,Jazz LTD,358
This Masquerade  ,Jazz LTD,360
Thumb The)  ,Jazz LTD,361
Thursdays Theme   ,Jazz LTD,361
Tidal Breeze  ,Jazz LTD,362
Timewisely   ,Jazz LTD,348
Tiny's Blues   ,Jazz LTD,363
Tis Autumn   ,Jazz LTD,369
Tom Thumb   ,Jazz LTD,364
Tomato  Kiss ,Jazz LTD,363
Too High  ,Jazz LTD,365
Tootsie Roll   ,Jazz LTD,364
Toshiko's Elegy   ,Jazz LTD,366
Totem Pole  ,Jazz LTD,367
Tour De Force   ,Jazz LTD,368
Travelin' West   ,Jazz LTD,368
Trinkle Tinkle   ,Jazz LTD,369
Triple Play   ,Jazz LTD,370
Turbo   ,Jazz LTD,369
Twelve More Bars To Go  ,Jazz LTD,354
Two Bass Hit   ,Jazz LTD,371
Undercurrent   ,Jazz LTD,372
Unit 7   ,Jazz LTD,372
Valdez In The Country  ,Jazz LTD,373
Valse Trists  ,Jazz LTD,374
Variations On The Scene  ,Jazz LTD,374
Venus De Milo  ,Jazz LTD,375
Vicky's Dream  ,Jazz LTD,376
Viscosity   ,Jazz LTD,378
Visit (The)   ,Jazz LTD,377
Vonetta (Earl Klugh)   ,Jazz LTD,379
Wait Till Forever  ,Jazz LTD,382
Water Babies  ,Jazz LTD,380
Way To Go  ,Jazz LTD,380
Wee   ,Jazz LTD,381
Wee-Dot   ,Jazz LTD,384
Whatever Possessed Me ,Jazz LTD,382
When You Meet Here  ,Jazz LTD,383
Where You  ,Jazz LTD,385
While We're Young ,Jazz LTD,384
Who Cares?  ,Jazz LTD,386
Why (Lewis)  ,Jazz LTD,388
Why (Wilder)  ,Jazz LTD,387
Willie Nillie  ,Jazz LTD,389
Wise One  ,Jazz LTD,389
Wonder  Why ,Jazz LTD,390
Work   ,Jazz LTD,390
Xlento   ,Jazz LTD,391
X-Stream   ,Jazz LTD,38
Yama   ,Jazz LTD,396
Yeah   ,Jazz LTD,391
Yearnin   ,Jazz LTD,392
Yellow Fields  ,Jazz LTD,395
Yes Or No  ,Jazz LTD,399
You    ,Jazz LTD,392
You Can't  Go Home Again ,Jazz LTD,393
Young And Fine  ,Jazz LTD,393
Young One For Debra  ,Jazz LTD,397
You're My Thrill  ,Jazz LTD,396
Zaybar    ,Jazz LTD,398
Zoom    ,Jazz LTD,400
