Quedate Conmigo Esta Noche,Latin Fake Book,355
Queixa,Latin Fake Book,357
Querida,Latin Fake Book,358
Quiero Amanecer Con Alguien,Latin Fake Book,359
Rico Vacilon,Latin Fake Book,367
Regálame Esta Noche,Latin Fake Book,368
Resemblance,Latin Fake Book,369
Romance De Amor,Latin Fake Book,370
Sabor A Mí,Latin Fake Book,372
Rubias De New York,Latin Fake Book,372
Sabrás Que Te Quiero,Latin Fake Book,374
Samba Cantina,Latin Fake Book,373
Samba De Orfeu,Latin Fake Book,374
Samba Dees Days,Latin Fake Book,375
Samba For Claudio ,Latin Fake Book,376
Samba Pa Ti,Latin Fake Book,376
Sambroso,Latin Fake Book,377
"Say Si, Si",Latin Fake Book,378
Sea Cabo,Latin Fake Book,379
Se Me Hizo Fácil,Latin Fake Book,380
Se Me Olivdó Otra Vez,Latin Fake Book,381
Se Traba,Latin Fake Book,382
Señor Mouse,Latin Fake Book,383
She's A Carioca,Latin Fake Book,384
Si Dios Me Ayuda,Latin Fake Book,385
Si El Amor Llama A Tu Puerta,Latin Fake Book,386
Si Madame,Latin Fake Book,388
Si No Eres Tú,Latin Fake Book,388
Si Nos Dejan,Latin Fake Book,387
Siempre En Mi Corazón (Always In My Heart),Latin Fake Book,390
Siempre En Mi Mente,Latin Fake Book,390
Siempre Me Va Bien,Latin Fake Book,391
Silencio ,Latin Fake Book,392
Sí M Ilau,Latin Fake Book,392
Sin Remedio,Latin Fake Book,393
Sin Tí,Latin Fake Book,394
Sin Un Amor,Latin Fake Book,394
Só Dango Samba (Jazz 'n' Samba) ,Latin Fake Book,395
So Nice (Summer Samba),Latin Fake Book,410
Soledad ,Latin Fake Book,396
Solo,Latin Fake Book,305
Someone To Light Up My Life (Se Todos Fossem Iguais A Voce),Latin Fake Book,397
Somos,Latin Fake Book,398
Son De La Loma,Latin Fake Book,400
Song Of The Jet (Samba Do Aviao),Latin Fake Book,401
Song Of The Sabiá,Latin Fake Book,432
The Soul Drummers,Latin Fake Book,406
Soy Antillana,Latin Fake Book,399
Soy El Mejor,Latin Fake Book,404
Soy Guajiro,Latin Fake Book,403
(I Can Recall) Spain ,Latin Fake Book,405
Spanish Eyes,Latin Fake Book,486
Speak Low,Latin Fake Book,437
St. Thomas,Latin Fake Book,408
Suave Cha,Latin Fake Book,408
Suavecito,Latin Fake Book,409
Subway Harry,Latin Fake Book,412
Sus Ojos Se Cerraron,Latin Fake Book,411
Sway (Quien Sera),Latin Fake Book,412
Taboo,Latin Fake Book,413
Tango In O,Latin Fake Book,414
Tango Of Roses ,Latin Fake Book,416
Tapete Mágico,Latin Fake Book,416
Te Desafio,Latin Fake Book,418
Te Quiero,Latin Fake Book,419
Te Sigo Amando,Latin Fake Book,415
Te Solté La Rienda,Latin Fake Book,420
This Masquerade,Latin Fake Book,421
Tico Tico (Tico No Fuba) ,Latin Fake Book,422
Time Was,Latin Fake Book,424
Tin Tin Deo,Latin Fake Book,424
"Todo, Todo, Todo",Latin Fake Book,422
Todo Y Nada,Latin Fake Book,425
Together,Latin Fake Book,426
Tomo Y Obligo,Latin Fake Book,425
Tres Lindas Cubanas,Latin Fake Book,427
Tres Palabras (Without You) ,Latin Fake Book,428
Triste,Latin Fake Book,428
Tú Felicidad (Made For Each Other),Latin Fake Book,429
Tú Loco Loco Y Yo Tranquilo,Latin Fake Book,430
"Tú, Mi Delirio",Latin Fake Book,431
Tú No Comprendes,Latin Fake Book,432
Tú Sólo Tú,Latin Fake Book,433
Typhoon,Latin Fake Book,434
Um Canto De Afoxe Para O Bloco Do Ile,Latin Fake Book,434
Un Sentimental,Latin Fake Book,435
Un Tipo Como Yo,Latin Fake Book,438
Una Copa Mas,Latin Fake Book,436
Una Voz,Latin Fake Book,439
Uno,Latin Fake Book,436
Usted,Latin Fake Book,440
Vaya Con Dios (May God Be With You),Latin Fake Book,440
Ven Y Dame Un Poco Más,Latin Fake Book,441
Veracruz,Latin Fake Book,442
Vive Y Vacila,Latin Fake Book,442
Vivo Sonhando,Latin Fake Book,443
Voce É Linda,Latin Fake Book,444
Volver,Latin Fake Book,444
Volvió Una Noche,Latin Fake Book,446
Voy A Apagar La Luz,Latin Fake Book,445
Watch What Happens,Latin Fake Book,446
Wave,Latin Fake Book,447
What A Difference A Day Made,Latin Fake Book,448
Y Pensar,Latin Fake Book,448
"Y Tú, ¿que Has Hecho?",Latin Fake Book,449
Y Voy A Ser Feliz,Latin Fake Book,450
Ya Es Muy Tarde,Latin Fake Book,451
Ya No Me Vuelvo A Enamorar ,Latin Fake Book,452
Yellow Days,Latin Fake Book,452
Yesterday I Heard The Rain (Estra Tarde Vi Llover),Latin Fake Book,453
Yira Yira,Latin Fake Book,454
Yo Soy El Punto Cubano,Latin Fake Book,454
You're Everything,Latin Fake Book,456
Yours (Cuando Se Quiere De Veras),Latin Fake Book,455
Zingaro (Retrato Em Branco E Preto),Latin Fake Book,457
