Sentimental jorney,Jazz Fakebook,328
September Song,Jazz Fakebook,329
Serenade To A Bus Beat,Jazz Fakebook,330
Sermonette,Jazz Fakebook,329
Seven Come Eleven,Jazz Fakebook,331
Shake Rattle And Roll,Jazz Fakebook,331
Shawnuff,Jazz Fakebook,332
Sheik Of Araby (The),Jazz Fakebook,335
She's Funny That Way,Jazz Fakebook,333
S-H-I-N-E,Jazz Fakebook,320
Shiny Stockings,Jazz Fakebook,337
Shivers,Jazz Fakebook,334
Shoo Fly Pie And Apple Pan Dowdy,Jazz Fakebook,335
Side By Side),Jazz Fakebook,336
Sister Sadie,Jazz Fakebook,337
Skylark,Jazz Fakebook,338
Skyliner,Jazz Fakebook,339
Small World,Jazz Fakebook,339
Smoke Gets In Your Eyes,Jazz Fakebook,342
Smoke Rings,Jazz Fakebook,341
Smooth One (A),Jazz Fakebook,343
Snowfall,Jazz Fakebook,340
So Nice (Sumer Sumamba),Jazz Fakebook,343
So What,Jazz Fakebook,344
Soft Winds,Jazz Fakebook,345
Solar,Jazz Fakebook,342
Solitude,Jazz Fakebook,345
Solo Flight,Jazz Fakebook,347
Some Day My Prince Will Come,Jazz Fakebook,347
Some Enchanted Evening,Jazz Fakebook,346
Some Of These Days,Jazz Fakebook,349
Something Everywhere,Jazz Fakebook,349
Sometimes I'm Happy,Jazz Fakebook,350
Song For My Father,Jazz Fakebook,352
Song Is You (The),Jazz Fakebook,351
Song Of The Islands,Jazz Fakebook,351
Songbird (Thank You for Your Lovely Song),Jazz Fakebook,348
Sonny Boy,Jazz Fakebook,353
Soul Eyes,Jazz Fakebook,352
South Of The Border,Jazz Fakebook,354
Southern Comfort,Jazz Fakebook,353
Spain,Jazz Fakebook,356
Speak Low,Jazz Fakebook,355
Sposin',Jazz Fakebook,322
Spring Can Really Hang You Up The Most,Jazz Fakebook,357
Spring Will Be A Little Late This Year,Jazz Fakebook,358
Squeeze Me,Jazz Fakebook,359
St. Thomas,Jazz Fakebook,356
Stay As Sweet As You Are,Jazz Fakebook,360
Steeplechase,Jazz Fakebook,359
Stockholm Sweetnin',Jazz Fakebook,361
Stompin' At The Savoy,Jazz Fakebook,361
Stormy Weather,Jazz Fakebook,362
Strange Fruit,Jazz Fakebook,363
Strangers In The Night,Jazz Fakebook,363
String Of Pearls (A),Jazz Fakebook,365
Struttin' With Some Barbeque,Jazz Fakebook,365
Stuffy,Jazz Fakebook,364
Sugar,Jazz Fakebook,367
Sugar Foot Stomp,Jazz Fakebook,367
Summertime,Jazz Fakebook,369
Sunday Kind Of Love (A),Jazz Fakebook,368
Sunny Side Up,Jazz Fakebook,366
Sunrise Serenade,Jazz Fakebook,369
Surrey With The Fringe On Top (The),Jazz Fakebook,371
Sweet And Lovely,Jazz Fakebook,371
Sweet Eloise,Jazz Fakebook,373
Sweet Sue Just You,Jazz Fakebook,370
Swing House,Jazz Fakebook,372
Swingin' The Blues,Jazz Fakebook,375
Swingin' Until The Girls Come Home,Jazz Fakebook,374
Swinging Shepherd Blues,Jazz Fakebook,373
Tailgate Ramble (The),Jazz Fakebook,379
T'aint Nobody's Biz-Ness If I Do,Jazz Fakebook,376
T'aint What You Do (It's The Way That Cha Do It),Jazz Fakebook,377
Take The 'A',Jazz Fakebook,378
Taste Of Honey (A),Jazz Fakebook,378
Tenderly,Jazz Fakebook,380
That's All,Jazz Fakebook,379
That's Entertainment,Jazz Fakebook,381
That's Life,Jazz Fakebook,382
There Are Such Thing,Jazz Fakebook,383
There Is No Greater Love,Jazz Fakebook,385
There Will Never Be Another You,Jazz Fakebook,383
There'll Be Changes Made,Jazz Fakebook,385
There's A Boat Dat's Leavin' Soon For New York,Jazz Fakebook,384
There's A Small Hotel,Jazz Fakebook,386
Thermo,Jazz Fakebook,389
These Foolish Things,Jazz Fakebook,387
They All Laughed,Jazz Fakebook,388
They Can't Take That Away From Me,Jazz Fakebook,389
They Didn't Believe Me,Jazz Fakebook,390
Things We Did Last Summer (The),Jazz Fakebook,391
This Can't Be Love,Jazz Fakebook,391
This Love Of Mine),Jazz Fakebook,393
Thrill Is Gone (The),Jazz Fakebook,393
Thriving From A Riff,Jazz Fakebook,392
Tickle Toe,Jazz Fakebook,394
Time Remembered,Jazz Fakebook,394
Tin Roof Blues,Jazz Fakebook,395
Tis Autumn,Jazz Fakebook,397
Tishomingo Blues,Jazz Fakebook,395
Together,Jazz Fakebook,396
Tones For Joan's Bones,Jazz Fakebook,397
Too Dam Hot,Jazz Fakebook,399
Touch Of Your Lips (The),Jazz Fakebook,399
Trav'lin Light,Jazz Fakebook,403
Tune Up,Jazz Fakebook,402
Tuxedo junction,Jazz Fakebook,398
Twisted,Jazz Fakebook,401
Un Poco Loco,Jazz Fakebook,403
Undecided,Jazz Fakebook,404
Under A Blanket Of Blue,Jazz Fakebook,405
Unforgettable,Jazz Fakebook,405
Until The Real Thing Comes Along,Jazz Fakebook,407
Utter Chaos,Jazz Fakebook,407
Valse Hot,Jazz Fakebook,9
Van Lingle Mungo,Jazz Fakebook,406
Very Early,Jazz Fakebook,409
Violets For Your Furs,Jazz Fakebook,408
Wagon Wheels,Jazz Fakebook,411
Wait Till You See Her,Jazz Fakebook,410
Walkin',Jazz Fakebook,410
Walkin' My Baby Back Home,Jazz Fakebook,411
Walkin' Shoes,Jazz Fakebook,412
Waltz For Debby,Jazz Fakebook,413
Watch What Happens,Jazz Fakebook,413
Way Down Yonder In New Orleans,Jazz Fakebook,415
Way You Look Tonight (The),Jazz Fakebook,414
We Kiss In A Shadow,Jazz Fakebook,417
